id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
647,Harry Kane,14,1240,20,14.908603698015213,5,4.415884234011173,61,17,1,0,F,Bayern Munich,17,12.635273665189743,19.353104695677757,5.653060976415873
3738,Sehrou Guirassy,13,966,16,11.893352463841438,1,3.3859636038541794,44,22,0,0,F S,VfB Stuttgart,13,9.620022431015968,14.518873654305935,3.1917595341801643
10832,Loïs Openda,15,1217,10,10.829883072525263,4,2.8884575217962265,56,18,4,0,F,RasenBallsport Leipzig,8,9.314329776912928,12.11374144256115,1.6418729918077588
10394,Jonas Wind,15,1329,9,7.178728051483631,4,2.783394332975149,38,19,3,0,F,Wolfsburg,9,6.420951433479786,10.85806393623352,2.6858031041920185
11867,Victor Boniface,15,1282,9,13.429507456719875,7,4.213225081562996,70,18,2,0,F,Bayer Leverkusen,8,12.67173071950674,18.794284254312515,2.9550914876163006
337,Leroy Sané,14,1233,8,8.262044439092278,8,8.041556153446436,43,47,2,0,M,Bayern Munich,8,8.262044439092278,19.517691418528557,6.951408661901951
6496,Ermedin Demirovic,15,1319,8,7.229195192456245,5,2.5632756128907204,38,15,3,0,M,Augsburg,7,5.713641839101911,8.967651724815369,2.4808618649840355
10804,Deniz Undav,12,708,8,8.305728739127517,2,1.9702660478651524,37,11,3,0,F M S,VfB Stuttgart,8,7.5479521211236715,10.700549177825451,2.9885231107473373
3310,Alassane Pléa,15,1140,7,5.205969105474651,2,1.9560410254634917,39,20,1,0,F M S,Borussia M.Gladbach,6,4.448192442767322,9.063017588108778,4.013509649783373
4329,Marvin Ducksch,15,1189,7,5.61895015463233,4,3.2802470847964287,26,25,2,0,F M S,Werder Bremen,5,3.345620032399893,6.513670463114977,2.7246793564409018
8393,Omar Marmoush,14,1023,7,5.172144513577223,3,2.8935035802423954,32,21,5,0,F M S,Eintracht Frankfurt,6,4.414367895573378,7.18548833951354,1.0021916441619396
11866,Álex Grimaldo,15,1346,7,2.2345265597105026,4,3.5878520971164107,31,24,1,0,D,Bayer Leverkusen,7,2.2345265597105026,9.360420819371939,6.033970128744841
8137,Maximilian Beier,14,947,6,4.1284300200641155,0,0.2698329631239176,31,5,0,0,F S,Hoffenheim,6,4.1284300200641155,4.712353195995092,0.8921169228851795
320,Jonas Hofmann,15,1228,5,2.8949644677340984,5,4.1191951259970665,27,35,2,0,M S,Bayer Leverkusen,5,2.8949644677340984,11.507278703153133,6.96746639162302
956,Andrej Kramaric,12,857,5,4.1101334653794765,1,3.6116182301193476,24,35,3,0,F M S,Hoffenheim,2,1.8368034176528454,5.258543765172362,3.138210754841566
6087,Takuma Asano,15,1183,5,6.886748433113098,1,1.2098095193505287,35,13,1,0,F M,Bochum,5,6.886748433113098,6.833488028496504,1.6393361873924732
6098,Niclas Füllkrug,15,1148,5,5.112994823604822,5,3.3457176499068737,27,17,0,0,F S,"Borussia Dortmund,Werder Bremen",5,5.112994823604822,7.021836180239916,1.6893394123762846
6142,Tim Kleindienst,15,1318,5,7.398968068882823,2,1.240777866449207,36,10,2,0,F M,FC Heidenheim,3,5.8834145944565535,5.194558625575155,0.9542619958519936
8397,Florian Wirtz,15,1201,5,3.840669246390462,6,4.780479460954666,31,35,1,0,M S,Bayer Leverkusen,5,3.840669246390462,14.112673848867416,6.700986720621586
9201,Eren Sami Dinkci,14,1148,5,1.1824956573545933,0,0.9943319680169225,22,13,6,0,M,FC Heidenheim,5,1.1824956573545933,3.667967773973942,1.8837293945252895
9328,Jeremie Frimpong,15,1265,5,6.01739564165473,5,4.131138161756098,25,24,3,0,D,Bayer Leverkusen,5,6.01739564165473,13.801277987658978,4.6298340149223804
9749,Donyell Malen,14,873,5,3.9633348621428013,0,1.1160788387060165,37,7,1,0,F M S,Borussia Dortmund,5,3.9633348621428013,5.4841706193983555,1.5585263092070818
11982,Jan-Niklas Beste,14,1198,5,2.019425179809332,7,3.166750286705792,23,34,4,0,M,FC Heidenheim,5,1.2616484947502613,1.9250866640359163,0.6204022392630577
261,Julian Brandt,15,1128,4,2.889457667246461,7,6.621380217373371,19,43,1,0,F M S,Borussia Dortmund,4,2.889457667246461,8.156898587942123,2.7944819629192352
4280,Davie Selke,13,958,4,3.8363546654582024,0,0.32264436036348343,24,10,2,0,F S,FC Cologne,4,3.8363546654582024,3.203480079770088,0.812477407976985
5113,Santos Borré,12,771,4,2.03984565846622,0,1.2119240825995803,15,10,0,0,F S,Werder Bremen,4,2.03984565846622,3.972335414029658,1.2536432780325413
6155,Robin Gosens,13,971,4,1.2512304745614529,0,1.581746687181294,14,13,4,0,D M S,Union Berlin,4,1.2512304745614529,3.5266410037875175,1.9346508588641882
6449,Chris Führich,15,1213,4,4.553632033988833,5,4.960123531520367,26,27,1,0,M,VfB Stuttgart,4,3.7958552967756987,10.893335744738579,5.256884261965752
7052,Wout Weghorst,12,991,4,3.6474601346999407,0,1.6670111771672964,16,11,3,0,F,Hoffenheim,3,2.8896834570914507,4.8630725517869,1.2293313518166542
7058,Kevin Stöger,15,1220,4,3.785417841747403,3,4.297752521932125,40,41,5,0,M,Bochum,1,1.5120878219604492,5.726692333817482,3.610508340410888
8700,Xavi Simons,15,1241,4,3.078522939234972,7,4.168086860328913,35,30,4,0,M,RasenBallsport Leipzig,4,2.320746261626482,8.875960983335972,4.184950731694698
8826,Rocco Reitz,15,1048,4,1.9874259196221828,1,0.687174953520298,16,5,1,0,M S,Borussia M.Gladbach,4,1.9874259196221828,5.359931736253202,2.9135911455377936
9712,Kevin Behrens,14,1060,4,5.11063964292407,0,0.9993132529780269,34,14,2,0,F S,Union Berlin,4,5.11063964292407,5.6999586299061775,1.388206610456109
10926,Tim Skarke,13,1014,4,1.4929245356470346,0,0.7109598852694035,32,8,3,0,F M S,Darmstadt,4,1.4929245356470346,3.324351094663143,1.425115890800953
11846,Tomás Cvancara,12,622,4,5.305990666151047,1,0.5637750066816807,21,4,3,0,F S,Borussia M.Gladbach,3,3.790437325835228,4.055663835257292,0.5935943052172661
9,Tobias Kempe,12,654,3,3.0926466938108206,1,1.6210265811532736,14,21,0,0,M S,Darmstadt,0,0.8193166274577379,2.445732306689024,1.5322244260460138
171,Michael Gregoritsch,13,537,3,4.099214471876621,1,0.28191420808434486,33,5,0,0,F S,Freiburg,3,4.099214471876621,4.056451254524291,1.2942316476255655
183,Jonathan Tah,14,1246,3,1.017947418615222,0,0.05773860402405262,11,2,4,0,D,Bayer Leverkusen,3,1.017947418615222,7.276846695691347,7.241419780999422
226,Kingsley Coman,11,871,3,2.635092005133629,3,3.392647285014391,26,24,1,0,M,Bayern Munich,3,2.635092005133629,9.73728659003973,5.7506640665233135
319,Marco Reus,13,923,3,3.715448461472988,1,2.969838515855372,18,18,1,0,M S,Borussia Dortmund,3,3.715448461472988,6.823186501860619,2.3948678923770785
5231,Florian Kainz,15,1127,3,2.683255490846932,0,1.9182652346789837,15,23,2,0,M S,FC Cologne,0,0.40992544312030077,2.9188793040812016,2.324979893863201
5250,Yussuf Poulsen,14,772,3,4.210668787360191,1,1.845193300396204,20,9,0,0,F S,RasenBallsport Leipzig,3,4.210668787360191,6.858272846788168,2.1669695526361465
5266,Vincenzo Grifo,14,1130,3,3.6156900078058243,5,3.7399068139493465,24,30,1,0,M S,Freiburg,0,1.3423599619418383,3.9309312757104635,1.6818872820585966
6475,Lucas Höler,15,1100,3,3.257323607802391,1,1.490574061870575,16,19,2,0,F M S,Freiburg,3,3.257323607802391,4.732485398650169,1.4568748818710446
7051,Gonçalo Paciência,9,340,3,2.3334685005247593,0,1.3565357252955437,23,8,2,0,F S,Bochum,3,2.3334685005247593,4.005357503890991,0.5990585135295987
7065,Florian Neuhaus,13,607,3,2.1086592003703117,0,0.2839239714667201,17,6,1,0,M S,Borussia M.Gladbach,3,2.1086592003703117,4.61216886062175,2.407110176049173
7422,Christoph Baumgartner,14,584,3,2.070596057921648,1,0.6799817457795143,18,10,2,0,M S,RasenBallsport Leipzig,3,2.070596057921648,4.66918757930398,2.217514418065548
7562,Eric Junior Dina Ebimbe,14,897,3,2.2716152500361204,1,1.622424378991127,24,10,1,0,D F M S,Eintracht Frankfurt,3,2.2716152500361204,4.113061334937811,0.9819850511848927
7867,Robert Skov,13,797,3,1.147143006324768,3,1.2098450744524598,20,11,1,0,D M S,Hoffenheim,3,1.147143006324768,2.326325472444296,0.8201705999672413
7997,Julian Ryerson,10,896,3,1.1416240446269512,1,1.9676998406648636,10,9,1,0,D,Borussia Dortmund,3,1.1416240446269512,4.75642628967762,1.9184296391904354
8807,Silas Wamangituka,15,714,3,4.723487187176943,1,1.2077421098947525,18,10,0,0,M S,VfB Stuttgart,3,3.9657104946672916,8.015638763085008,3.736674964427948
8989,Ansgar Knauff,12,741,3,2.64982720464468,0,1.34643436037004,15,6,2,1,D F M S,Eintracht Frankfurt,3,2.64982720464468,5.318828276358545,1.3690290236845613
9780,Mathys Tel,11,173,3,0.8548655137419701,2,0.8178604543209076,12,2,1,0,S,Bayern Munich,3,0.8548655137419701,3.993750125169754,3.024366579949856
11845,Phillip Tietz,15,1011,3,5.6212039440870285,2,1.2392224222421646,29,14,0,0,F S,Augsburg,3,5.6212039440870285,7.054270822554827,2.005229566246271
11916,Marvin Mehlem,13,1003,3,2.8457167595624924,2,0.6603987626731396,18,16,3,0,M,Darmstadt,3,2.8457167595624924,5.660329569131136,2.4976567421108484
11974,Benjamin Sesko,12,306,3,2.0418422389775515,0,0.1292264610528946,13,3,0,0,F S,RasenBallsport Leipzig,3,2.0418422389775515,3.200891111046076,1.8966233171522617
65,Timo Werner,8,192,2,2.619151372462511,0,0.060963310301303864,9,2,0,0,F M S,RasenBallsport Leipzig,1,1.8613747544586658,2.5027804113924503,0.6053832545876503
83,Kevin Volland,9,407,2,1.4768196046352386,1,0.8586588203907013,10,2,0,1,F M S,Union Berlin,1,0.7190428674221039,1.7335289753973484,0.5524430451914668
294,Gian-Luca Waldschmidt,14,845,2,1.9878058042377234,0,1.1186738219112158,32,10,0,0,M S,FC Cologne,2,1.9878058042377234,4.5281772799789906,1.9098962806165218
335,Leon Goretzka,11,842,2,2.344646565616131,1,1.6343614552170038,27,7,0,0,M S,Bayern Munich,2,2.344646565616131,8.534005053341389,5.928051978349686
339,Eric Maxim Choupo-Moting,13,307,2,4.963917218148708,0,1.7268462851643562,18,8,1,0,M S,Bayern Munich,2,4.963917218148708,8.212704412639141,2.458718903362751
373,Mats Hummels,13,965,2,3.068731525912881,0,0.10877773724496365,9,4,4,1,D,Borussia Dortmund,2,3.068731525912881,5.238802306354046,5.112878613173962
1277,Roland Sallai,11,685,2,2.8644036799669266,0,1.4290773272514343,23,14,2,0,D F M S,Freiburg,2,2.8644036799669266,5.219217337667942,0.9874605350196362
3347,Ellyes Skhiri,13,1106,2,2.2734245732426643,1,1.3165487386286259,11,13,0,0,M S,Eintracht Frankfurt,2,2.2734245732426643,6.3680085465312,4.03203347325325
3682,Jordan Siebatcheu,10,530,2,1.7616665251553059,1,1.0073504615575075,13,9,0,0,F S,"Borussia M.Gladbach,Union Berlin",2,1.7616665251553059,3.0088179018348455,0.6097508147358894
4340,Grischa Prömel,14,1153,2,1.7570414505898952,4,1.688929008319974,14,14,6,0,D M,Hoffenheim,2,1.7570414505898952,5.983141660690308,2.7613042816519737
5248,Marcel Sabitzer,10,754,2,1.1249530147761106,0,0.5235604643821716,14,7,2,0,M S,Borussia Dortmund,2,1.1249530147761106,5.971596842631698,4.656415320932865
5249,Emil Forsberg,13,382,2,1.6260444759391248,1,0.8517668843269348,12,6,0,0,M S,RasenBallsport Leipzig,2,0.868267813231796,3.276331836823374,1.8711202926933765
6380,Anthony Caci,14,1151,2,0.6612129341810942,0,0.4378882609307766,14,5,3,0,D S,Mainz 05,2,0.6612129341810942,3.627259239554405,2.8310999423265457
6445,Elvis Rexhbecaj,15,1298,2,1.2454542545601726,0,0.42239770386368036,18,9,3,0,M,Augsburg,1,0.48767757695168257,3.0748021733015776,2.365773567929864
7109,Leandro Barreiro Martins,14,1254,2,2.6295372173190117,0,0.45951407589018345,17,9,4,0,M,Mainz 05,2,2.6295372173190117,5.959366969764233,3.7720540538430214
7376,Ozan Kabak,11,894,2,1.6186917796730995,0,0.0764603242278099,9,1,4,0,D,Hoffenheim,2,1.6186917796730995,1.6336281187832355,1.592923391610384
7612,Nathan N&#039;Goumou Minpol,14,644,2,1.8715250790119171,1,0.24289590679109097,12,6,0,0,F M S,Borussia M.Gladbach,2,1.8715250790119171,3.3469888968393207,1.9637511624023318
8292,Dani Olmo,5,284,2,0.4927435591816902,1,1.0039088148623705,7,5,0,0,F M S,RasenBallsport Leipzig,2,0.4927435591816902,2.320658802986145,1.4812614023685455
8325,Exequiel Palacios,15,1230,2,1.1350005082786083,2,1.9975785985589027,9,16,5,0,M S,Bayer Leverkusen,1,0.37722383067011833,11.513003094121814,10.655253700911999
8418,Jamal Musiala,9,570,2,1.9287768453359604,2,1.675354391336441,11,12,1,0,M S,Bayern Munich,2,1.9287768453359604,8.13010710477829,5.2478707283735275
8645,Enzo Millot,13,1039,2,1.8556948937475681,2,2.3951076483353972,12,18,1,0,F M S,VfB Stuttgart,2,1.8556948937475681,9.473772376775742,5.928170247003436
9724,David Raum,15,1330,2,0.9763836469501257,3,3.8200215976685286,10,31,2,0,D M,RasenBallsport Leipzig,2,0.9763836469501257,9.638459648936987,7.506137102842331
9783,Jae-Sung Lee,15,1065,2,1.5257183499634266,0,0.7688894793391228,12,12,3,0,M S,Mainz 05,2,1.5257183499634266,3.827184984460473,1.9443842843174934
9931,Lovro Majer,15,1111,2,2.4954834701493382,2,1.748686522245407,20,17,1,0,F M S,Wolfsburg,1,1.7377067701891065,6.146298758685589,4.051438212394714
10585,Justin Njinmah,13,244,2,1.873791690915823,2,1.652234859764576,14,8,0,0,F S,Werder Bremen,2,1.873791690915823,4.51326784491539,1.1096107438206673
10727,Ko Itakura,7,622,2,1.1688119135797024,0,0,8,0,4,0,D,Borussia M.Gladbach,2,1.1688119135797024,1.7904202602803707,1.7904202602803707
10734,Jens Stage,15,1265,2,1.8549070544540882,0,1.204664345830679,23,13,3,0,M S,Werder Bremen,2,1.8549070544540882,5.716895394027233,3.1605514585971832
11324,Dion Beljo,12,341,2,1.674783019348979,0,0.2191556692123413,10,4,2,0,F M S,Augsburg,2,1.674783019348979,2.5205046124756336,0.6930178366601467
11853,Patrick Mainka,15,1350,2,1.9892047122120857,0,0,17,0,1,0,D,FC Heidenheim,2,1.9892047122120857,0.8607235606759787,0.8312489818781614
11856,Marvin Pieringer,13,683,2,1.9120576791465282,0,0.569193460047245,11,5,4,0,F M S,FC Heidenheim,2,1.9120576791465282,1.936044605448842,0.5094165802001953
11865,Jan Schöppner,8,529,2,0.499100036919117,0,0.4678530655801296,9,3,1,0,M S,FC Heidenheim,2,0.499100036919117,0.9185123890638351,0.2239346280694008
11911,Hugo Larsson,13,1134,2,1.042699433863163,1,1.682565163820982,9,8,0,0,M,Eintracht Frankfurt,2,1.042699433863163,4.974888890981674,2.583343466743827
22,John Brooks,12,1007,1,1.059730738401413,0,0.06575670093297958,6,2,3,0,D,Hoffenheim,1,1.059730738401413,3.086409330368042,2.452199377119541
28,Mitchell Weiser,15,1305,1,1.0403446163982153,4,2.867472290992737,16,15,3,0,D M,Werder Bremen,1,1.0403446163982153,6.801031827926636,4.132455717772245
74,Pavel Kaderábek,11,902,1,1.5065602362155914,1,0.7255625165998936,9,11,2,0,D M S,Hoffenheim,1,1.5065602362155914,3.6325215958058834,1.8160329163074493
75,Niklas Süle,10,547,1,0.6212690323591232,0,0.07463163137435913,5,2,0,0,D S,Borussia Dortmund,1,0.6212690323591232,2.996386706829071,2.836450733244419
116,Florian Grillitsch,12,736,1,0.6271921098232269,0,0.29824430122971535,12,5,4,0,M S,Hoffenheim,1,0.6271921098232269,2.9183600768446922,2.274316324852407
140,Yannick Gerhardt,12,696,1,0.7262759208679199,0,0.1755742859095335,10,4,1,0,M S,Wolfsburg,1,0.7262759208679199,2.3819236122071743,1.5449625179171562
188,Kevin Kampl,12,766,1,0.10332285426557064,0,0.32148481998592615,3,8,1,0,M S,RasenBallsport Leipzig,1,0.10332285426557064,3.181935977190733,2.922093816101551
212,Nico Elvedi,13,980,1,0.6324573997408152,1,0.10356853529810905,8,3,2,0,D S,Borussia M.Gladbach,1,0.6324573997408152,3.6060119587928057,3.536997500807047
223,Joshua Kimmich,11,866,1,0.3860552990809083,3,2.3120071925222874,13,30,0,1,M,Bayern Munich,1,0.3860552990809083,9.597171291708946,8.746728464961052
224,Thomas Müller,12,429,1,0.9744561202824116,4,4.500060407444835,7,20,0,0,M S,Bayern Munich,1,0.9744561202824116,8.192490667104721,4.142184093594551
262,Leonardo Bittencourt,12,687,1,2.051731612533331,1,0.5919722989201546,12,6,3,0,M S,Werder Bremen,1,2.051731612533331,4.013025674968958,1.5239698477089405
372,Julian Weigl,14,1256,1,1.0691847521811724,2,1.609975690022111,7,12,4,0,M,Borussia M.Gladbach,0,0.3114080745726824,6.634038275107741,5.319559114053845
378,Milos Pantovic,1,9,1,0.5618004202842712,0,0,1,0,0,0,S,Union Berlin,1,0.5618004202842712,0.5618004202842712,0
418,Niklas Stark,8,572,1,0.3902307068929076,0,0,4,0,2,0,D S,Werder Bremen,1,0.3902307068929076,1.903040073812008,1.903040073812008
435,Benjamin Henrichs,14,1165,1,1.5103913694620132,3,3.0412612333893776,23,25,1,0,D M S,RasenBallsport Leipzig,1,1.5103913694620132,9.051991492509842,6.2068043276667595
604,Emre Can,12,876,1,0.866639057174325,2,0.971692182123661,4,12,3,0,M S,Borussia Dortmund,0,0.108862379565835,2.823032610118389,2.3748932853341103
1287,Leonardo Bonucci,6,446,1,0.75777667760849,0,0.040585167706012726,1,1,0,0,D,Union Berlin,0,0,1.135350115597248,1.135350115597248
2611,Philipp Lienhart,14,1238,1,1.8939213044941425,0,0.9980377294123173,7,3,3,0,D,Freiburg,1,1.8939213044941425,2.8176643811166286,2.45811216160655
2691,Milos Veljkovic,13,1095,1,0.6142590278759599,1,0.3867342919111252,4,3,2,0,D S,Werder Bremen,1,0.6142590278759599,4.544286746531725,3.6979930214583874
3314,Franck Honorat,15,1191,1,0.48587743751704693,5,5.868737354874611,12,45,1,0,D F M S,Borussia M.Gladbach,1,0.48587743751704693,6.563668422400951,3.8461322337388992
3455,Raphael Guerreiro,4,200,1,0.2515356335788965,0,0,4,0,0,0,M S,Bayern Munich,1,0.2515356335788965,1.071134015917778,0.9538759291172028
4247,Maximilian Philipp,6,213,1,0.46377158910036087,0,0.017087426036596298,6,1,1,0,F S,Freiburg,1,0.46377158910036087,0.6650309935212135,0.2727222517132759
4250,Nicolas Höfler,11,988,1,0.6550865536555648,0,0.09725913591682911,9,4,4,1,M,Freiburg,1,0.6550865536555648,2.7709807883948088,2.542497716844082
5235,Aymen Barkok,12,285,1,2.204937173984945,0,0.3915510047227144,12,5,1,0,M S,Mainz 05,1,1.4471604665741324,1.7998726647347212,0.35388972610235214
5243,Dayotchanculle Upamecano,12,965,1,1.0648688534274697,0,0.1644546017050743,8,2,1,0,D S,Bayern Munich,1,1.0648688534274697,9.09118640050292,9.09118640050292
5245,Bernardo,15,1350,1,1.2625344134867191,0,0.18578101135790348,13,5,3,0,D,Bochum,1,1.2625344134867191,4.301073198206723,3.579569951631129
5292,Manuel Gulde,10,624,1,0.887751029804349,0,0,4,0,1,0,D S,Freiburg,1,0.887751029804349,1.757751565426588,1.757751565426588
5358,Lukas Klostermann,12,680,1,0.9500119760632515,0,0.35124532133340836,2,3,3,0,D S,RasenBallsport Leipzig,1,0.9500119760632515,4.1498288959264755,4.038123652338982
5743,Randal Kolo Muani,2,162,1,1.239070326089859,0,0,5,0,0,0,F,Eintracht Frankfurt,1,1.239070326089859,1.3475775718688965,0.14182138442993164
6100,Felix Uduokhai,14,1220,1,0.7642673403024673,0,0.22880752757191658,3,3,2,1,D,Augsburg,1,0.7642673403024673,2.0219550766050816,1.8826519884169102
6103,Dan-Axel Zagadou,15,1100,1,1.0293470919132233,0,0.06676860339939594,9,2,1,0,D S,VfB Stuttgart,1,1.0293470919132233,5.63864142075181,5.51571661606431
6271,Ihlas Bebou,13,621,1,1.0606827335432172,0,0.1423085741698742,9,5,1,0,D F M S,Hoffenheim,1,1.0606827335432172,2.4529133262112737,1.3249395061284304
6312,Rogerio,6,486,1,0.3783773332834244,0,0.1192691121250391,2,2,0,0,D,Wolfsburg,1,0.3783773332834244,1.300036819651723,0.8023903500288725
6357,Marco Richter,11,444,1,1.7338101752102375,0,1.1669445848092437,30,8,2,0,M S,Mainz 05,1,1.7338101752102375,2.958788722753525,0.583476010710001
6638,Linton Maina,13,923,1,0.8254923904314637,1,1.715255904942751,13,12,0,0,M S,FC Cologne,1,0.8254923904314637,2.586157690733671,0.35227257013320923
6905,Ludovic Ajorque,13,882,1,4.710389189422131,0,0.6369216367602348,22,10,2,0,F S,Mainz 05,1,3.194835774600506,4.432255767285824,0.9860511589795351
6974,Mattias Svanberg,14,1165,1,1.9639631658792496,3,1.7273629065603018,29,17,4,0,M,Wolfsburg,1,1.9639631658792496,5.915274433791637,3.416112673468888
7197,Fredrik Jensen,11,621,1,0.6786389602348208,4,3.1701355408877134,7,17,0,0,M S,Augsburg,1,0.6786389602348208,2.954577373340726,1.0253545893356204
7401,Keven Schlotterbeck,10,726,1,0.7450288459658623,0,0.11390971951186657,3,2,5,0,D S,Bochum,1,0.7450288459658623,0.4617856163531542,0.4121898151934147
7482,Kouadio Kone,7,530,1,0.23352237604558468,0,0.20774133875966072,6,5,2,1,M S,Borussia M.Gladbach,1,0.23352237604558468,2.2618445307016373,1.9250780791044235
7485,Nico Schlotterbeck,14,1237,1,1.0836514942348003,0,0.40611543506383896,14,6,0,0,D,Borussia Dortmund,1,1.0836514942348003,4.360112339258194,4.13610715419054
7551,Mohamed Simakan,15,1303,1,1.9273667801171541,1,0.7101332824677229,11,5,4,0,D,RasenBallsport Leipzig,1,1.9273667801171541,7.380281887948513,7.067071832716465
7793,Matthias Bader,11,801,1,0.27028691302984953,1,2.0960661321878433,7,13,1,0,D M S,Darmstadt,1,0.27028691302984953,3.0425677746534348,1.7200431525707245
7798,Christopher Antwi-Adjei,13,570,1,1.2151125520467758,1,2.549539178609848,17,11,4,0,F M S,Bochum,1,1.2151125520467758,3.7134804986417294,0.6107365600764751
