id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7799,Sven Michel,11,437,1,1.037977110594511,1,0.46157645620405674,8,7,2,0,F M S,Augsburg,0,0.28020039573311806,0.8118946775794029,0.07011783123016357
7809,Mads Pedersen,14,1042,1,0.3265613839030266,1,1.1013983767479658,8,9,4,0,D S,Augsburg,1,0.3265613839030266,3.0292494259774685,1.7626251019537449
7810,Ruben Vargas,13,705,1,1.196667562238872,1,0.6488609630614519,15,13,0,0,M S,Augsburg,1,1.196667562238872,1.958707271143794,0.9196767657995224
7879,Marius Bülter,15,724,1,0.8841448230668902,3,2.419785510748625,16,14,1,0,D F M S,Hoffenheim,1,0.8841448230668902,4.448373036459088,1.8999817539006472
7902,Matthijs de Ligt,7,249,1,1.411975733935833,0,0,7,0,2,0,D S,Bayern Munich,1,1.411975733935833,4.6985198855400085,4.65607750415802
8065,Iago,10,506,1,0.3127196505665779,1,1.3242181353271008,3,7,0,0,D M S,Augsburg,1,0.3127196505665779,2.0260433359071612,0.9585786862298846
8092,Tom Krauß,14,705,1,0.2666360577568412,0,0.14535963162779808,7,4,2,0,M S,Mainz 05,1,0.2666360577568412,1.6184250563383102,1.4559325128793716
8109,Niels Nkounkou,11,379,1,0.2867909260094166,0,0.14092588052153587,7,3,0,0,D S,Eintracht Frankfurt,1,0.2867909260094166,0.9369324147701263,0.5638131126761436
8211,Amine Adli,11,247,1,0.6428258754312992,3,1.0796934999525547,7,10,1,0,M S,Bayer Leverkusen,1,0.6428258754312992,2.7895104736089706,1.3752200361341238
8456,Nathan Tella,8,56,1,0.21945845708251,0,0.4796726703643799,3,1,0,0,S,Bayer Leverkusen,1,0.21945845708251,1.6998942084610462,1.000763088464737
8791,Ritsu Doan,15,997,1,1.8736719377338886,0,0.9697410631924868,16,13,0,0,D M S,Freiburg,1,1.8736719377338886,2.723431035876274,0.4557639714330435
8853,Maxence Lacroix,14,1195,1,0.6593631012365222,0,0.2892057541757822,5,4,1,2,D,Wolfsburg,1,0.6593631012365222,3.7873121220618486,3.5374295134097338
9069,Romano Schmid,15,1214,1,2.714414139278233,2,2.2303536627441645,20,20,2,0,M S,Werder Bremen,1,2.714414139278233,9.178730611689389,5.565570229664445
9133,Youssoufa Moukoko,8,115,1,0.6500936821103096,0,0.03678436949849129,3,1,0,0,S,Borussia Dortmund,1,0.6500936821103096,0.6868780925869942,0
9233,Joakim Maehle,14,1172,1,1.0656532617285848,0,1.8223367687314749,12,10,3,0,D S,Wolfsburg,1,1.0656532617285848,5.762006852775812,4.0637126956135035
9511,Castello Lukeba,14,931,1,0.6267747059464455,0,0.11788434721529484,3,3,2,0,D S,RasenBallsport Leipzig,1,0.6267747059464455,4.1532019674777985,4.1532019674777985
9674,Joe Scally,15,1072,1,0.06044919369742274,1,0.43052653409540653,4,6,3,0,D S,Borussia M.Gladbach,1,0.06044919369742274,3.3271657107397914,2.9108472615480423
9705,Anthony Losilla,14,1156,1,0.7361494638025761,1,0.2734367689117789,7,6,3,0,M,Bochum,1,0.7361494638025761,3.3500688867643476,2.451292160898447
9711,Patrick Osterhage,10,672,1,0.47477779164910316,0,0.18189199641346931,9,4,2,0,D M S,Bochum,1,0.47477779164910316,2.35208198428154,1.8165320754051208
9714,Odilon Kossounou,15,1216,1,0.6500331908464432,0,1.1198571138083935,4,6,2,0,D S,Bayer Leverkusen,1,0.6500331908464432,8.12373923510313,7.4029672630131245
9716,Maximilian Bauer,8,478,1,1.4807326756417751,0,0,4,0,1,0,D S,Augsburg,1,1.4807326756417751,1.1239835247397423,1.1239835247397423
9732,Noah Weißhaupt,12,426,1,0.37081607058644295,1,1.5953413415700197,4,13,1,0,D M S,Freiburg,1,0.37081607058644295,2.384194230660796,1.2758952360600233
9910,Anton Stach,14,1133,1,0.7604818679392338,0,0.6488938890397549,16,7,1,0,M S,"Hoffenheim,Mainz 05",1,0.7604818679392338,4.663219437003136,3.914154574275017
10105,Matej Maglica,12,724,1,0.6991333700716496,0,0.2841998618096113,6,5,2,2,D S,Darmstadt,1,0.6991333700716496,1.4374920148402452,1.1700966153293848
10367,Tiago Tomás,13,537,1,2.2241499051451683,0,0.3103482574224472,16,6,1,0,F M S,Wolfsburg,1,2.2241499051451683,3.3196125850081444,0.8370120320469141
10395,Kevin Paredes,12,313,1,0.8579592490568757,0,0.41463616862893105,6,4,1,0,D M S,Wolfsburg,1,0.8579592490568757,2.7720245011150837,1.513357475399971
10542,Jamie Bynoe-Gittens,7,356,1,1.3134193159639835,1,0.5378783587366343,14,5,0,0,D F M S,Borussia Dortmund,1,1.3134193159639835,2.924002952873707,1.1049227118492126
10725,Danilho Doekhi,8,720,1,0.14097363129258156,0,0.04649893194437027,3,1,0,0,D,Union Berlin,1,0.14097363129258156,2.4292813390493393,2.3827824145555496
10774,Adam Hlozek,12,47,1,1.2823547944426537,0,0.19091136381030083,3,3,0,0,S,Bayer Leverkusen,1,1.2823547944426537,2.195947129279375,0.7226809784770012
10792,Farès Chaïbi,12,872,1,1.8615352492779493,2,2.240025356411934,15,14,1,0,F M S,Eintracht Frankfurt,1,1.8615352492779493,5.481275551021099,2.448905359953642
10861,Hrvoje Smolcic,7,247,1,0.8454071991145611,0,0.01770876720547676,3,1,0,0,D S,Eintracht Frankfurt,1,0.8454071991145611,0.5476790368556976,0.5180687680840492
10986,Kim Min-Jae,14,1235,1,0.3727564103901386,0,0.40519214421510696,5,4,2,0,D,Bayern Munich,1,0.3727564103901386,12.678405035287142,12.571419347077608
11310,Brajan Gruda,13,734,1,0.9942974094301462,1,2.005226492881775,13,23,3,0,M S,Mainz 05,1,0.9942974094301462,5.040018677711487,2.426317621022463
11323,Arne Engels,13,596,1,0.7806616881862283,0,0.9413226032629609,8,11,0,1,D M S,Augsburg,1,0.7806616881862283,2.2041261307895184,1.0781128527596593
11331,Merlin Röhl,11,717,1,2.2219564765691757,2,1.273211944848299,15,7,2,0,F M S,Freiburg,1,2.2219564765691757,3.9226731788367033,0.6464651804417372
11842,Lukas Daschner,10,269,1,2.2446260591968894,1,0.6135645192116499,11,5,2,0,F M S,Bochum,1,2.2446260591968894,4.048286265693605,1.2443059459328651
11851,Václav Cerny,11,553,1,1.118447968736291,0,0.5280827339738607,12,8,2,0,F M S,Wolfsburg,1,1.118447968736291,4.259157761931419,2.742728978395462
11864,Benedikt Gimber,6,534,1,0.710522972047329,1,0.4384183883666992,3,1,2,0,D,FC Heidenheim,1,0.710522972047329,0.13446627371013165,0.13446627371013165
11915,Fabian Nürnberger,12,961,1,0.38552977330982685,1,1.234637975692749,11,21,2,0,D M S,Darmstadt,1,0.38552977330982685,3.609486386179924,2.7711430890485644
11917,Mathias Honsak,12,585,1,1.4531634505838156,0,0.2959015714004636,14,7,1,0,F M S,Darmstadt,1,1.4531634505838156,1.219982035458088,0.20589030534029007
11918,Oscar Vilhelmsson,9,445,1,0.9610020201653242,0,0.011306779459118843,10,1,1,0,F M S,Darmstadt,1,0.9610020201653242,0.5477447658777237,0.08159053698182106
11981,Benedict Hollerbach,9,279,1,0.6793133709579706,0,0.3438611254096031,7,5,1,0,M S,Union Berlin,1,0.6793133709579706,1.3560511488467455,0.3710489645600319
12028,Olivier Deman,11,826,1,0.9321068190038204,1,0.6695082914084196,9,8,3,0,D M S,Werder Bremen,1,0.9321068190038204,2.4355167038738728,0.9816571585834026
12053,Mikkel Kaufmann,8,67,1,0.26991071179509163,0,0,4,0,0,0,S,Union Berlin,1,0.26991071179509163,0.5720607955008745,0.3021500837057829
12107,Nacho Ferri,4,42,1,0.6329975053668022,0,0,2,0,0,0,S,Eintracht Frankfurt,1,0.6329975053668022,1.1092812940478325,0.4762837886810303
5,Fabian Holland,12,1007,0,0.10589210409671068,2,0.6484442763030529,5,9,3,1,D M,Darmstadt,0,0.10589210409671068,3.838413093239069,3.2314407862722874
35,Genki Haraguchi,1,14,0,0,0,0,0,0,0,0,S,VfB Stuttgart,0,0,0,0
40,Stefan Bell,9,577,0,0.2294920403510332,0,0.0905444547533989,4,1,2,0,D S,Mainz 05,0,0.2294920403510332,0.3876202367246151,0.17717087641358376
73,Oliver Baumann,15,1350,0,0,1,0.2383202314376831,0,1,1,0,GK,Hoffenheim,0,0,0.8831354584544897,0.644815219566226
82,Nadiem Amiri,6,8,0,0.10022228956222534,0,0,1,0,0,0,S,Bayer Leverkusen,0,0.10022228956222534,0.10022228956222534,0
88,Mark Uth,6,176,0,1.0580589473247528,0,0.45510005205869675,3,3,1,0,M S,FC Cologne,0,1.0580589473247528,2.0306889712810516,0.5175299644470215
106,Waldemar Anton,15,1321,0,0.7169191604480147,1,0.3441525772213936,12,3,2,0,D,VfB Stuttgart,0,0.7169191604480147,8.846729988232255,8.263810547068715
125,Maximilian Eggestein,15,1310,0,0.9165278971195221,0,0.6630962500348687,20,7,3,0,M,Freiburg,0,0.9165278971195221,3.039965583011508,1.7608968447893858
126,Michael Zetterer,8,720,0,0,0,0,0,0,1,0,GK,Werder Bremen,0,0,1.0390742532908916,1.0390742532908916
129,Dominique Heintz,5,321,0,0,0,0.18344559147953987,0,4,0,0,D S,FC Cologne,0,0,0.44555131904780865,0.377881346270442
133,Kevin Vogt,15,1219,0,0.5846300553530455,0,0.044525325298309326,2,1,2,0,D S,Hoffenheim,0,0.5846300553530455,5.390513818711042,4.805883806198835
139,Simon Zoller,1,38,0,0,0,0,0,0,0,0,S,Bochum,0,0,0,0
150,Josuha Guilavogui,2,25,0,0,0,0,0,0,0,0,D S,Mainz 05,0,0,0.05389070883393288,0.05389070883393288
153,Maximilian Arnold,12,878,0,0.28450257144868374,0,1.0794176366180182,8,16,5,0,M S,Wolfsburg,0,0.28450257144868374,3.1025990545749664,2.7454003635793924
159,Koen Casteels,12,1080,0,0,0,0.20631130039691925,0,1,1,0,GK,Wolfsburg,0,0,1.3890249524265528,1.3890249524265528
161,Robin Knoche,11,959,0,1.1308051692321897,0,0.22124362736940384,4,2,0,0,D S,Union Berlin,0,0.37302852142602205,1.8063345523551106,1.6989877792075276
187,Christoph Kramer,9,138,0,0.06965158134698868,0,0.07599231041967869,1,2,2,0,M S,Borussia M.Gladbach,0,0.06965158134698868,1.3390300627797842,1.221462083980441
201,Tony Jantschke,2,15,0,0,0,0,0,0,0,0,S,Borussia M.Gladbach,0,0,0,0
204,Granit Xhaka,15,1335,0,0.5958724115043879,0,1.323759090155363,18,18,3,0,M,Bayer Leverkusen,0,0.5958724115043879,12.626434281468391,11.152302507311106
213,Thorgan Hazard,1,4,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0,0
217,Manuel Neuer,6,540,0,0,0,0,0,0,0,0,GK,Bayern Munich,0,0,1.8303144350647926,1.8303144350647926
228,Sebastian Rode,2,19,0,0,0,0,0,0,0,0,M S,Eintracht Frankfurt,0,0,0.0662584900856018,0.0662584900856018
231,Sven Ulreich,8,720,0,0,0,0.072161965072155,0,1,1,0,GK,Bayern Munich,0,0,4.609239846467972,4.537077873945236
247,Danilo Soares,4,309,0,0.11667838506400585,0,0.12000363320112228,4,3,0,0,D S,Bochum,0,0.11667838506400585,0.3727698400616646,0.18206308782100677
249,Danny da Costa,12,732,0,0.22208926919847727,1,0.9918027427047491,6,8,1,0,D S,Mainz 05,0,0.22208926919847727,2.306166833266616,1.2037158608436584
256,Jens Grahl,1,90,0,0,1,0.07067137211561203,0,1,0,0,GK,Eintracht Frankfurt,0,0,0.41257137060165405,0.41257137060165405
267,Philipp Max,12,789,0,0.07324623316526413,1,1.048728346824646,4,8,2,0,D S,Eintracht Frankfurt,0,0.07324623316526413,3.9714495800435543,2.906758774071932
269,Dominik Kohr,14,951,0,1.2182819312438369,0,0.38801438035443425,12,6,6,0,D M S,Mainz 05,0,1.2182819312438369,2.2572508603334427,1.5817849058657885
281,Lukas Hradecky,15,1350,0,0,0,0,0,0,1,0,GK,Bayer Leverkusen,0,0,3.5922731356695294,3.5922731356695294
282,Makoto Hasebe,3,29,0,0,0,0,0,0,0,0,S,Eintracht Frankfurt,0,0,0.047906555235385895,0.047906555235385895
315,Matthias Ginter,14,1193,0,0.46426237374544144,2,0.8285055905580521,3,4,2,0,D,Freiburg,0,0.46426237374544144,3.143183136358857,3.001057365909219
326,Pascal Stenzel,10,717,0,0.1478507500141859,3,2.2142257541418076,8,10,1,0,D S,VfB Stuttgart,0,0.1478507500141859,5.56660814397037,4.447526717558503
370,Marvin Friedrich,9,467,0,0.7838110253214836,0,0.05702872388064861,6,3,0,0,D S,Borussia M.Gladbach,0,0.7838110253214836,0.881807841360569,0.6955589968711138
419,Maximilian Mittelstädt,13,605,0,0.18172270990908146,2,1.6534646581858397,7,7,2,0,D S,VfB Stuttgart,0,0.18172270990908146,7.170252511277795,6.232474425807595
420,Patrick Herrmann,3,34,0,0.0638817548751831,0,0.052701957523822784,1,1,0,0,S,Borussia M.Gladbach,0,0.0638817548751831,0.4301207438111305,0.31353703141212463
422,Mario Götze,13,693,0,0.0837049912661314,1,1.3223611479625106,2,13,2,1,F M S,Eintracht Frankfurt,0,0.0837049912661314,3.9852357571944594,3.0061626797541976
449,Robin Zentner,12,1080,0,0,0,0,0,0,2,0,GK,Mainz 05,0,0,0.41068775951862335,0.41068775951862335
855,Cristian Gamboa,12,854,0,0.0759541867300868,1,0.5073718819767237,6,7,4,0,D S,Bochum,0,0.0759541867300868,2.5003138165920973,1.966123940423131
983,Kevin Mbabu,9,652,0,0.054795083589851856,0,0.9205867797136307,2,7,1,0,D S,Augsburg,0,0.054795083589851856,1.775374710559845,0.8967659529298544
993,Serge Gnabry,5,231,0,1.5609633177518845,0,0.37125834822654724,10,5,0,0,M S,Bayern Munich,0,1.5609633177518845,1.8454243838787079,1.0900333244353533
1139,Silvan Widmer,3,270,0,0,0,1.0770071148872375,0,4,1,0,D,Mainz 05,0,0,2.1669453009963036,1.843961738049984
1236,Patrik Schick,4,40,0,0.16861842572689056,0,0,3,0,0,0,S,Bayer Leverkusen,0,0.16861842572689056,0.47777657583355904,0.34962014481425285
1673,Edimilson Fernandes,11,882,0,0.47177446726709604,2,0.7502798512578011,12,15,3,0,D S,Mainz 05,0,0.47177446726709604,2.6259652338922024,2.050006803125143
2631,Karim Onisiwo,11,712,0,1.0954545950517058,3,1.656475555151701,17,12,0,0,F M S,Mainz 05,0,1.0954545950517058,2.483321152627468,0.2875011172145605
2639,Alexander Nübel,15,1350,0,0,0,0,0,0,0,0,GK,VfB Stuttgart,0,0,3.831473497673869,3.831473497673869
2663,Felix Passlack,7,440,0,0.1384602626785636,0,0.44647394865751266,4,8,1,0,D S,Bochum,0,0.1384602626785636,1.7280305922031403,1.171226542443037
2665,Jeffrey Gouweleeuw,12,1030,0,0.2403793027624488,0,0.4112398996949196,7,4,3,0,D S,Augsburg,0,0.2403793027624488,2.2727292720228434,2.0272515770047903
2693,Marius Wolf,11,612,0,0.3943711966276169,1,0.7812765073031187,3,7,2,0,D S,Borussia Dortmund,0,0.3943711966276169,3.772911623120308,3.3465926945209503
3286,Kevin Trapp,14,1260,0,0,0,0,0,0,1,0,GK,Eintracht Frankfurt,0,0,2.407996267080307,2.407996267080307
3339,Jérôme Roussillon,11,393,0,0.04523778427392244,1,0.568907187320292,2,5,1,0,D S,Union Berlin,0,0.04523778427392244,1.6717002475634217,1.4562540473416448
3349,Ramy Bensebaini,12,929,0,1.5231616403907537,0,0.5150979049503803,14,6,2,1,D S,Borussia Dortmund,0,1.5231616403907537,5.681966982781887,4.426643095910549
3393,Bouna Sarr,2,103,0,0.6052926778793335,0,0,1,0,0,0,D S,Bayern Munich,0,0.6052926778793335,0.9070138335227966,0.9070138335227966
3699,Aissa Laidouni,13,722,0,0.3239010628312826,3,0.9246244542300701,9,8,1,0,M S,Union Berlin,0,0.3239010628312826,3.356831196695566,2.4266238743439317
3743,Lucas Tousart,6,312,0,0.14268011786043644,0,0.08185789361596107,5,2,1,0,M S,Union Berlin,0,0.14268011786043644,0.8668776024132967,0.6423396207392216
4243,Christian Günter,1,90,0,0,0,0.6409432291984558,0,2,0,0,D,Freiburg,0,0,0.24838091433048248,0.20645013451576233
4271,Janik Haberer,11,722,0,0.5882204910740256,0,0.10164702497422695,10,4,3,0,M S,Union Berlin,0,0.5882204910740256,1.5138476956635714,0.9877933012321591
4284,Alexander Brunst,1,90,0,0,0,0,0,0,0,0,GK,Darmstadt,0,0,0.09714891016483307,0.09714891016483307
4312,Marnon Busch,5,204,0,0.06669101864099503,0,0.15712459199130535,3,3,1,0,D S,FC Heidenheim,0,0.06669101864099503,0.44843003898859024,0.36689819395542145
4313,Janis Blaswich,15,1350,0,0,0,0,0,0,0,0,GK,RasenBallsport Leipzig,0,0,3.816610813140869,3.816610813140869
4335,Nicolai Rapp,2,80,0,0,0,0,0,0,1,0,D S,Werder Bremen,0,0,0.06386817991733551,0.06386817991733551
4376,Marvin Schwäbe,15,1350,0,0,0,0.025182869285345078,0,1,0,0,GK,FC Cologne,0,0,1.2974215019494295,1.2722386289387941
5217,Anthony Jung,14,1122,0,0,0,0.20105745270848274,0,4,1,0,D M S,Werder Bremen,0,0,5.095306098461151,4.894248694181442
5247,Naby Keita,3,85,0,0.08448757976293564,0,0,2,0,1,0,M S,Werder Bremen,0,0.08448757976293564,1.1468451283872128,1.0623575486242771
5251,Rani Khedira,4,283,0,0,0,0,0,0,1,1,M,Union Berlin,0,0,0.2951566129922867,0.2951566129922867
5253,Benno Schmitz,8,529,0,0.08298562467098236,0,0.3301255311816931,3,2,1,0,D S,FC Cologne,0,0.08298562467098236,1.6393183134496212,1.2632712237536907
5256,Oliver Burke,1,28,0,0,0,0,0,0,0,0,S,Werder Bremen,0,0,0,0
5257,Willi Orban,3,270,0,0.28127702325582504,0,0,2,0,0,0,D,RasenBallsport Leipzig,0,0.28127702325582504,1.808254897594452,1.808254897594452
5263,Lukas Kübler,11,777,0,0.384469585493207,0,0.09399501420557499,4,2,2,0,D S,Freiburg,0,0.384469585493207,2.231490448117256,1.86586382240057
5288,Gregor Kobel,15,1285,0,0,0,0,0,0,1,0,GK,Borussia Dortmund,0,0,2.5053032487630844,2.5053032487630844
5294,Salih Özcan,9,537,0,0.08669836260378361,0,0.6811652723699808,3,6,2,0,M S,Borussia Dortmund,0,0.08669836260378361,2.662998251616955,2.0300751253962517
5298,Arne Maier,3,45,0,0,0,0,0,0,0,0,S,Augsburg,0,0,0.06764519214630127,0.06764519214630127
5306,Aaron Seydel,6,254,0,0.7035475298762321,0,0.15391964837908745,4,3,1,0,F S,Darmstadt,0,0.7035475298762321,1.093188390135765,0.4699646607041359
5340,Marco Friedl,11,947,0,0.03518952243030071,0,0,2,0,3,0,D,Werder Bremen,0,0.03518952243030071,1.1626737155020237,1.1274841912090778
5347,Jonas Föhrenbach,14,1176,0,0.1490070540457964,0,0.3927644547075033,4,9,0,0,D S,FC Heidenheim,0,0.1490070540457964,1.4528497038409114,1.1995357414707541
5612,Anwar El Ghazi,3,44,0,0.05380818620324135,1,0.6269503235816956,1,2,0,0,S,Mainz 05,0,0.05380818620324135,0.7482239045202732,0.0674653947353363
5680,Thomas Meunier,3,181,0,0.17790300771594048,0,0.026370089501142502,3,1,0,0,D S,Borussia Dortmund,0,0.17790300771594048,0.6421558111906052,0.5518075972795486
5724,Irvin Cardona,3,42,0,0.12994922697544098,0,0,3,0,1,0,S,Augsburg,0,0.12994922697544098,0.08590936288237572,0.06762710213661194
6007,Nicolas Cozza,5,211,0,0.01703888736665249,0,0.0865112952888012,1,2,1,0,D S,Wolfsburg,0,0.01703888736665249,1.3124429434537888,1.2452600076794624
6082,Jiri Pavlenka,7,630,0,0,0,0,0,0,0,0,GK,Werder Bremen,0,0,1.0896473079919815,1.0896473079919815
6109,Konrad Laimer,14,914,0,0.41204614844173193,2,2.1931169740855694,7,12,2,0,D M S,Bayern Munich,0,0.41204614844173193,8.645813759416342,6.920979265123606
6144,Sébastien Haller,10,328,0,0.5285679809749126,0,0.3393091447651386,6,4,2,0,F S,Borussia Dortmund,0,0.5285679809749126,1.4937415234744549,0.9237017594277859
6190,Dawid Kownacki,8,214,0,0.2953169047832489,0,0.1094580003991723,6,3,0,0,F S,Werder Bremen,0,0.2953169047832489,0.4192021796479821,0.13146841526031494
6273,Robin Koch,13,1144,0,0.2577840983867645,0,0.03041146695613861,1,1,4,0,D,Eintracht Frankfurt,0,0.2577840983867645,4.256514422595501,4.226102955639362
6290,Alexander Meyer,1,65,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0.07077194005250931,0.07077194005250931
6321,Moritz Nicolas,13,1170,0,0,0,0,0,0,1,0,GK,Borussia M.Gladbach,0,0,1.3813290912657976,1.3813290912657976
6327,Kevin Akpoguma,10,561,0,0,0,0.12467014417052269,0,2,5,0,D S,Hoffenheim,0,0,1.1915906518697739,1.0669205076992512
6351,Robin Hack,11,241,0,0.9738038778305054,2,0.7437721341848373,12,4,1,0,F S,Borussia M.Gladbach,0,0.9738038778305054,2.056917428970337,0.4788612090051174
6403,Timo Hübers,15,1342,0,0.9591319262981415,0,0.06156392768025398,12,1,2,0,D,FC Cologne,0,0.9591319262981415,2.3907794542610645,2.315812189131975
6411,Niklas Dorsch,13,982,0,0.5041488520801067,0,0,11,0,3,0,M S,Augsburg,0,0.5041488520801067,3.2010990977287292,2.9290584605187178
6436,Stanley N&#039;Soki,2,21,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0,0
6595,Paul Jäckel,4,211,0,0,0,0.0743938460946083,0,2,0,0,D S,Union Berlin,0,0,0.15865868795663118,0.08426484186202288
6596,Finn Dahmen,15,1350,0,0,0,0,0,0,2,0,GK,Augsburg,0,0,1.3670896645635366,1.3670896645635366
6626,Joshua Vagnoman,5,237,0,0.5797691568732262,1,0.7879208400845528,3,3,0,0,D S,VfB Stuttgart,0,0.5797691568732262,1.129823349416256,1.0207236111164093
6708,Bote Baku,15,805,0,0.6882360726594925,0,1.5273205116391182,10,14,1,0,D S,Wolfsburg,0,0.6882360726594925,4.702516883611679,3.5522014321759343
7048,Frederik Rönnow,14,1260,0,0,0,0,0,0,1,0,GK,Union Berlin,0,0,1.8760437220335007,1.8760437220335007
7053,Pavao Pervan,3,270,0,0,0,0,0,0,0,0,GK,Wolfsburg,0,0,0,0
7075,Borna Sosa,2,32,0,0.020359061658382416,0,0.012273414991796017,1,1,0,0,S,VfB Stuttgart,0,0.020359061658382416,0.09210852533578873,0.09210852533578873
7106,Philipp Mwene,8,677,0,0.17567481938749552,0,1.2975962739437819,4,11,1,0,D,Mainz 05,0,0.17567481938749552,2.8188354149460793,2.15888299793005
7108,Jonathan Burkardt,4,158,0,0.42363157868385315,0,0,3,0,0,0,M S,Mainz 05,0,0.42363157868385315,0.35756100714206696,0.032096877694129944
7267,Woo-Yeong Jeong,11,363,0,1.238170176744461,2,1.31102055311203,7,6,0,0,M S,VfB Stuttgart,0,1.238170176744461,4.437784388661385,2.049323931336403
7320,Amos Pieper,6,540,0,0.21106255985796452,0,0.5340107679367065,3,1,0,0,D,Werder Bremen,0,0.21106255985796452,1.7593848444521427,1.2253740765154362
7345,Alphonso Davies,13,1011,0,0.21573339961469173,3,1.6340626142919064,5,20,0,0,D S,Bayern Munich,0,0.21573339961469173,9.948411993682384,9.15345698595047
7366,Maximilian Wöber,14,1241,0,0.7059172317385674,2,0.9712733663618565,7,9,1,0,D,Borussia M.Gladbach,0,0.7059172317385674,4.419292256236076,4.336734924465418
